id,positive_taxable_borrowing
5281,0
5282,1281.639945337191
5283,964.6752276731545
5284,0
5285,0
5291,3249.039128592976
5292,0
5293,0
5294,0
5295,0
5301,0
5302,0
5303,0
5304,0
5305,0
5311,0
5312,0
5313,0
5314,0
5315,0
5321,0
5322,0
5323,0
5324,0
5325,110248.59744836051
5331,0
5332,0
5333,0
5334,0
5335,0
5341,0
5342,0
5343,0
5344,0
5345,0
5351,0
5352,0
5353,7579.591074574785
5354,0
5355,11024.85974483605
5361,0
5362,0
5363,0
5364,5143.374312424968
5365,0
5371,6987.004863289848
5372,0
5373,0
5374,0
5375,0
5381,0
5382,0
5383,0
5384,0
5385,0
5391,0
5392,0
5393,0
5394,0
5395,0
5401,1378.1074681045063
5402,0
5403,0
5404,30318.36429829914
5405,0
5411,10487.478844322808
5412,0
5413,0
5414,0
5415,0
5421,0
5422,0
5423,0
5424,0
5425,0
5431,0
5432,0
5433,0
5434,0
5435,0
5441,0
5442,0
5443,0
5444,0
5445,0
5451,0
5452,0
5453,0
5454,0
5455,0
5461,0
5462,0
5463,0
5464,0
5465,0
5471,0
5472,0
5473,0
5474,0
5475,0
5481,0
5482,0
5483,0
5484,0
5485,0
5491,0
5492,0
5493,0
5494,0
5495,0
5501,0
5502,0
5503,0
5504,0
5505,0
5511,0
5512,0
5513,0
5514,0
5515,0
5521,53652.57715994544
5522,5427.81710571283
5523,268730.95628037874
5524,0
5525,0
5531,0
5532,0
5533,0
5534,0
5535,0
5541,0
5542,8957.69854267929
5543,0
5544,0
5545,0
5561,0
5562,0
5563,0
5564,0
5565,0
5571,0
5572,0
5573,0
5574,0
5575,0
5581,0
5582,0
5583,0
5584,0
5585,0
5591,0
5592,0
5593,0
5594,0
5595,0
5601,0
5602,0
5603,0
5604,0
5605,0
5611,0
5612,0
5613,0
5614,0
5615,0
5621,0
5622,0
5623,0
5624,0
5625,0
5631,17728.168920660122
5632,17728.168920660122
5633,23637.55851494324
5634,0
5635,0
5641,0
5642,0
5643,0
5644,0
5645,0
5651,0
5652,0
5653,0
5654,0
5655,0
5661,0
5662,0
5663,0
5664,0
5665,0
5671,0
5672,0
5673,0
5674,0
5675,0
5681,0
5682,0
5683,0
5684,0
5685,0
5691,0
5692,0
5693,0
5694,0
5695,0
5701,0
5702,0
5703,0
5704,0
5705,0
5711,0
5712,0
5713,0
5714,0
5715,0
5721,0
5722,0
5723,11024.85974483605
5724,11024.85974483605
5725,0
5741,0
5742,0
5743,220497.19489672102
5744,0
5745,0
5751,34452.68670261266
5752,0
5753,34452.68670261266
5754,0
5755,0
5761,0
5762,0
5763,0
5764,0
5765,0
5771,0
5772,0
5773,0
5774,0
5775,0
5781,0
5782,0
5783,0
5784,0
5785,0
5791,0
5792,0
5793,0
5794,0
5795,0
5801,31696.471766403647
5802,0
5803,0
5804,0
5805,0
5811,0
5812,13.781074681045062
5813,13.781074681045062
5814,0
5815,0
5821,0
5822,0
5823,0
5824,0
5825,0
5831,0
5832,0
5833,0
5834,0
5835,0
5841,0
5842,0
5843,0
5844,0
5845,0
5851,0
5852,0
5853,0
5854,0
5855,0
5861,0
5862,0
5863,0
5864,0
5865,0
5871,0
5872,0
5873,0
5874,0
5875,0
5881,0
5882,0
5883,0
5884,0
5885,0
5891,0
5892,0
5893,0
5894,0
5895,4134.322404313519
5901,0
5902,0
5903,0
5904,0
5905,0
5911,0
5912,0
5913,0
5914,0
5915,0
5921,0
5922,0
5923,0
5924,0
5925,0
5931,0
5932,0
5933,0
5934,0
5935,0
5941,0
5942,0
5943,0
5944,0
5945,0
5951,0
5952,0
5953,0
5954,0
5955,0
5961,0
5962,0
5963,0
5964,0
5965,0
5971,0
5972,0
5973,0
5974,0
5975,0
5981,96467.52276731544
5982,6477.10510009118
5983,0
5984,0
5985,0
5991,0
5992,0
5993,0
5994,0
5995,0
6001,0
6002,0
6003,0
6004,0
6005,5909.38963562635
6011,0
6012,0
6013,0
6014,0
6015,0
6021,0
6022,0
6023,0
6024,0
6025,0
6031,0
6032,0
6033,0
6034,0
6035,0
6041,0
6042,0
6043,0
6044,0
6045,0
6051,0
6052,0
6053,0
6054,0
6055,0
6061,0
6062,511041.5851147614
6063,0
6064,0
6065,511041.5851147614
6071,0
6072,0
6073,0
6074,0
6075,0
6081,11024.85974483605
6082,11024.85974483605
6083,0
6084,0
6085,0
6091,0
6092,0
6093,0
6094,0
6095,0
6101,0
6102,0
6103,160.1116043364653
6104,0
6105,0
6111,6270.3889798755035
6112,0
6113,0
6114,0
6115,0
6121,1653.7289617254075
6122,0
6123,0
6124,0
6125,652.2606949463828
6131,0
6132,0
6133,0
6134,0
6135,0
6141,0
6142,0
6143,0
6144,0
6145,0
6151,0
6152,0
6153,0
6154,0
6155,0
6161,0
6162,0
6163,0
6164,0
6165,0
6171,246681.23679070664
6172,246681.23679070664
6173,0
6174,246681.23679070664
6175,0
6181,0
6182,0
6183,0
6184,0
6185,0
6191,0
6192,0
6193,0
6194,0
6195,0
6201,0
6202,0
6203,0
6204,0
6205,0
6211,0
6212,0
6213,0
6214,0
6215,0
6221,0
6222,0
6223,0
6224,0
6225,0
6231,0
6232,0
6233,0
6234,0
6235,0
6241,1004.8145204948639
6242,283.2051349533248
6243,0
6244,540.317592403477
6245,0
6251,46166.600181500966
6252,0
6253,0
6254,0
6255,0
6261,0
6262,0
6263,0
6264,0
6265,0
6271,0
6272,0
6273,0
6274,0
6275,1791.5397085358582
6281,0
6282,0
6283,0
6284,0
6285,0
6291,0
6292,0
6293,0
6294,0
6295,0
6301,0
6302,0
6303,0
6304,0
6305,0
6311,0
6312,0
6313,0
6314,0
6315,0
6321,0
6322,0
6323,0
6324,0
6325,0
6331,0
6332,0
6333,4134.322404313519
6334,0
6335,0
6341,0
6342,0
6343,30318.36429829914
6344,30318.36429829914
6345,0
6351,0
6352,0
6353,0
6354,0
6355,0
6361,0
6362,0
6363,0
6364,0
6365,0
6371,0
6372,0
6373,0
6374,0
6375,27562.149362090127
6381,0
6382,0
6383,0
6384,137.8107468104506
6385,0
6391,0
6392,0
6393,0
6394,0
6395,0
6401,0
6402,0
6403,0
6404,0
6405,0
6411,0
6412,0
6413,0
6414,0
6415,0
6421,0
6422,0
6423,0
6424,0
6425,0
6431,0
6432,0
6433,0
6434,0
6435,0
6441,616014.0382427142
6442,616014.0382427142
6443,616014.0382427142
6444,0
6445,0
6451,0
6452,0
6453,0
6454,0
6455,0
6461,0
6462,0
6463,0
6464,0
6465,0
6471,0
6472,0
6473,0
6474,0
6475,0
6481,0
6482,0
6483,0
6484,0
6485,0
6491,0
6492,0
6493,0
6494,0
6495,0
6501,0
6502,0
6503,0
6504,0
6505,0
6511,0
6512,0
6513,0
6514,0
6515,0
6521,0
6522,0
6523,0
6524,0
6525,0
6531,55124.298724180255
6532,0
6533,0
6534,0
6535,0
6541,0
6542,0
6543,0
6544,0
6545,0
6551,0
6552,0
6553,0
6554,0
6555,0
6561,0
6562,0
6563,0
6564,0
6565,0
6571,0
6572,0
6573,0
6574,0
6575,0
6581,0
6582,0
6583,0
6584,0
6585,0
6591,0
6592,0
6593,0
6594,0
6595,0
6601,0
6602,0
6603,0
6604,0
6605,0
6611,109131.52930532464
6612,0
6613,0
6614,0
6615,0
6621,0
6622,303183.6429829914
6623,0
6624,0
6625,0
6631,0
6632,0
6633,0
6634,0
6635,0
6641,0
6642,0
6643,0
6644,0
6645,0
6651,0
6652,0
6653,0
6654,0
6655,0
6661,0
6662,0
6663,0
6664,0
6665,0
6671,0
6672,0
6673,0
6674,0
6675,0
6681,0
6682,0
6683,0
6684,0
6685,0
6691,0
6692,0
6693,0
6694,0
6695,0
6701,0
6702,0
6703,0
6704,0
6705,0
6711,0
6712,0
6713,0
6714,0
6715,0
6721,0
6722,0
6723,413.4322404313519
6724,0
6725,0
6731,0
6732,0
6733,0
6734,0
6735,0
6741,0
6742,0
6743,0
6744,0
6745,0
6751,757825.6623484109
6752,664346.3644908951
6753,664346.3644908951
6754,0
6755,664346.3644908951
6761,0
6762,0
6763,10090.519081114484
6764,0
6765,0
6771,0
6772,0
6773,0
6774,0
6775,0
6781,0
6782,0
6783,0
6784,0
6785,0
6791,0
6792,0
6793,0
6794,0
6795,0
6801,0
6802,0
6803,0
6804,0
6805,0
6811,0
6812,0
6813,0
6814,0
6815,0
6821,0
6822,0
6823,275621.49362090125
6824,37909.207069108015
6825,0
6831,0
6832,0
6833,0
6834,0
6835,0
6841,0
6842,0
6843,2480.5934425881114
6844,1791.5397085358582
6845,0
6851,0
6852,0
6853,6270.3889798755035
6854,0
6855,0
6861,0
6862,0
6863,0
6864,0
6865,0
6871,0
6872,0
6873,0
6874,0
6875,316.96471766403647
6881,5512.429872418025
6882,0
6883,0
6884,0
6885,0
6891,0
6892,0
6893,0
6894,0
6895,0
6901,0
6902,0
6903,0
6904,0
6905,0
6911,0
6912,0
6913,0
6914,0
6915,0
6921,0
6922,0
6923,0
6924,0
6925,0
6931,0
6932,0
6933,0
6934,0
6935,0
6941,0
6942,0
6943,0
6944,0
6945,0
6951,321246.66226506064
6952,329809.65138377843
6953,416064.01164304273
6954,269944.33897625294
6955,416064.01164304273
6961,0
6962,0
6963,0
6964,0
6965,0
6971,0
6972,0
6973,0
6974,0
6975,0
6981,0
6982,0
6983,0
6984,0
6985,0
6991,0
6992,0
6993,0
6994,0
6995,0
7001,0
7002,0
7003,0
7004,0
7005,0
7011,0
7012,0
7013,0
7014,0
7015,0
7021,0
7022,0
7023,0
7024,0
7025,0
7031,0
7032,0
7033,0
7034,0
7035,0
7041,0
7042,0
7043,0
7044,0
7045,0
7051,0
7052,0
7053,0
7054,0
7055,8819.887795868839
7061,0
7062,0
7063,0
7064,0
7065,0
7071,0
7072,0
7073,0
7074,0
7075,0
7081,0
7082,0
7083,0
7084,0
7085,0
7091,0
7092,0
7093,0
7094,0
7095,0
7101,0
7102,0
7103,0
7104,0
7105,0
7111,0
7112,0
7113,0
7114,0
7115,0
7121,0
7122,0
7123,0
7124,0
7125,0
7131,0
7132,31.27971139643918
7133,31.27971139643918
7134,57646.4784200635
7135,0
7141,0
7142,0
7143,0
7144,0
7145,0
7151,0
7152,0
7153,0
7154,0
7155,0
7161,0
7162,0
7163,0
7164,0
7165,0
7171,0
7172,0
7173,0
7174,0
7175,0
7181,0
7182,0
7183,0
7184,0
7185,0
7191,0
7192,0
7193,0
7194,0
7195,179153.97085358584
7201,0
7202,0
7203,0
7204,0
7205,0
7211,0
7212,0
7213,0
7214,0
7215,0
7221,0
7222,0
7223,0
7224,0
7225,0
7231,0
7232,0
7233,0
7234,0
7235,0
7241,0
7242,0
7243,0
7244,0
7245,0
7251,0
7252,0
7253,0
7254,0
7255,0
7271,0
7272,0
7273,0
7274,0
7275,0
7281,0
7282,0
7283,0
7284,0
7285,0
7291,0
7292,0
7293,0
7294,0
7295,0
7301,0
7302,0
7303,0
7304,0
7305,0
7311,0
7312,0
7313,0
7314,0
7315,0
7321,0
7322,0
7323,0
7324,0
7325,1240.2967212940557
7331,229506.65122829605
7332,229506.65122829605
7333,77602.93280263415
7334,229506.65122829605
7335,0
7341,0
7342,0
7343,491190.89669057226
7344,0
7345,0
7351,0
7352,0
7353,108870.489980256
7354,0
7355,689.0537340522532
7361,0
7362,0
7363,0
7364,0
7365,0
7371,0
7372,0
7373,0
7374,0
7375,0
7381,0
7382,0
7383,0
7384,20671.612021567595
7385,0
7391,0
7392,0
7393,249437.45172691566
7394,0
7395,0
7401,0
7402,3135.307006900093
7403,0
7404,678.1283392139276
7405,0
7411,0
7412,0
7413,0
7414,0
7415,0
7421,0
7422,0
7423,0
7424,0
7425,0
7431,0
7432,0
7433,0
7434,0
7435,0
7441,0
7442,0
7443,413.4322404313519
7444,0
7445,0
7451,0
7452,0
7453,0
7454,0
7455,0
7461,0
7462,0
7463,0
7464,0
7465,0
7471,0
7472,0
7473,0
7474,0
7475,8268.644808627037
7481,0
7482,0
7483,0
7484,0
7485,0
7491,0
7492,0
7493,0
7494,0
7495,0
7501,0
7502,0
7503,0
7504,0
7505,0
7511,0
7512,0
7513,0
7514,0
7515,232211.10837560933
7521,0
7522,0
7523,0
7524,0
7525,0
7531,0
7532,0
7533,0
7534,0
7535,0
7541,0
7542,0
7543,0
7544,0
7545,0
7551,0
7552,0
7553,0
7554,0
7555,0
7561,0
7562,0
7563,0
7564,0
7565,0
7571,0
7572,0
7573,0
7574,0
7575,0
7581,0
7582,0
7583,234278.26957776607
7584,0
7585,0
7591,0
7592,0
7593,0
7594,0
7595,0
7601,0
7602,0
7603,0
7604,0
7605,0
7611,0
7612,0
7613,0
7614,0
7615,0
7621,0
7622,664346.3644908951
7623,275621.49362090125
7624,0
7625,664346.3644908951
7631,0
7632,0
7633,0
7634,0
7635,24805.934425881118
7641,0
7642,0
7643,0
7644,0
7645,0
7651,0
7652,0
7653,0
7654,3445.268670261266
7655,0
7661,0
7662,28320.513495332485
7663,0
7664,0
7665,667111.3556977987
7671,0
7672,0
7673,0
7674,0
7675,0
7681,0
7682,0
7683,0
7684,0
7685,0
7691,0
7692,1378.1074681045063
7693,0
7694,0
7695,0
7701,6890.537340522532
7702,0
7703,2756.2149362090126
7704,0
7705,0
7711,0
7712,0
7713,0
7714,0
7715,0
7721,0
7722,0
7723,0
7724,0
7725,0
7731,0
7732,0
7733,0
7734,0
7735,0
7741,0
7742,0
7743,0
7744,0
7745,0
7751,0
7752,0
7753,0
7754,0
7755,0
7761,0
7762,0
7763,0
7764,0
7765,0
7771,0
7772,0
7773,81308.34061816588
7774,0
7775,0
7781,0
7782,0
7783,0
7784,0
7785,0
7791,0
7792,1653.7289617254075
7793,0
7794,0
7795,0
7801,0
7802,0
7803,0
7804,0
7805,0
7811,0
7812,0
7813,0
7814,0
7815,0
7821,0
7822,0
7823,0
7824,0
7825,0
7831,0
7832,0
7833,0
7834,0
7835,0
7841,401.46043481141965
7842,0
7843,0
7844,0
7845,0
7851,0
7852,0
7853,0
7854,0
7855,0
7861,0
7862,0
7863,0
7864,0
7865,0
7871,0
7872,121231.3758547935
7873,0
7874,39965.11657503068
7875,0
7881,241168.8069182886
7882,0
7883,0
7884,0
7885,0
7891,121231.3758547935
7892,0
7893,0
7894,0
7895,0
7901,0
7902,0
7903,0
7904,0
7905,0
7911,0
7912,0
7913,0
7914,0
7915,0
7931,5771.106315093473
7932,0
7933,0
7934,5771.106315093473
7935,5771.106315093473
7941,2342.782695777661
7942,0
7943,0
7944,0
7945,0
7951,0
7952,0
7953,0
7954,0
7955,0
7961,0
7962,0
7963,0
7964,2756.2149362090126
7965,0
7971,0
7972,0
7973,0
7974,124718.72586345783
7975,0
7981,0
7982,0
7983,0
7984,0
7985,0
7991,0
7992,0
7993,0
7994,0
7995,0
8001,0
8002,923176.0551284836
8003,0
8004,0
8005,0
8011,0
8012,0
8013,0
8014,0
8015,0
8021,0
8022,0
8023,0
8024,0
8025,0
8031,0
8032,0
8033,0
8034,0
8035,0
8041,0
8042,0
8043,0
8044,0
8045,0
8051,0
8052,0
8053,0
8054,0
8055,275621.49362090125
8061,0
8062,0
8063,0
8064,0
8065,0
8071,0
8072,0
8073,0
8074,0
8075,0
8091,0
8092,0
8093,0
8094,0
8095,0
8101,0
8102,0
8103,0
8104,0
8105,0
8111,0
8112,0
8113,0
8114,0
8115,0
8121,0
8122,0
8123,0
8124,0
8125,0
8131,804814.7613730317
8132,0
8133,0
8134,479581.3989003682
8135,0
8141,0
8142,0
8143,0
8144,0
8145,0
8151,0
8152,0
8153,0
8154,0
8155,0
8161,0
8162,0
8163,0
8164,0
8165,0
8171,0
8172,0
8173,0
8174,0
8175,0
8181,0
8182,0
8183,13.826081465981412
8184,0
8185,0
8192,0
8193,0
8194,321607.1662072372
8201,0
8202,0
8203,0
8204,0
8205,0
8211,0
8212,0
8213,0
8214,2480.5934425881114
8215,0
8221,0
8222,0
8223,0
8224,0
8225,0
8231,41.343224043135194
8232,0
8233,0
8234,0
8235,0
8241,0
8242,0
8243,0
8244,0
8245,878.5997693977934
8251,0
8252,0
8253,0
8254,0
8255,0
8261,0
8262,0
8263,0
8264,0
8265,0
8271,0
8272,0
8273,0
8274,0
8275,0
8281,132601.59509507104
8282,0
8283,0
8284,0
8285,0
8291,0
8292,107575.86977848758
8293,0
8294,0
8295,0
8301,0
8302,0
8303,12402.967212940559
8304,0
8305,0
8311,0
8312,0
8313,0
8314,0
8315,0
8321,0
8322,0
8323,26090.42779785532
8324,0
8325,9646.752276731544
8331,0
8332,0
8333,0
8334,0
8335,0
8341,0
8342,0
8343,0
8344,0
8345,0
8351,0
8352,0
8353,0
8354,0
8355,0
8361,0
8362,0
8363,0
8364,0
8365,0
8371,0
8372,0
8373,0
8374,0
8375,0
8381,0
8382,0
8383,0
8384,0
8385,0
8391,1828.5577815664105
8392,0
8393,140.4886501007308
8394,0
8395,283.2051349533248
8401,0
8402,0
8403,0
8404,0
8405,0
8411,0
8412,0
8413,0
8414,0
8415,0
8421,0
8422,0
8423,0
8424,0
8425,0
8431,0
8432,0
8433,0
8434,0
8435,0
8441,0
8442,0
8443,0
8444,73588.32840628616
8445,0
8451,0
8452,0
8453,0
8454,0
8455,0
8461,0
8462,0
8463,0
8464,0
8465,0
8471,0
8472,0
8473,0
8474,0
8475,0
8481,0
8482,0
8483,0
8484,0
8485,0
8491,0
8492,0
8493,0
8494,0
8495,0
8501,0
8502,0
8503,0
8504,0
8505,0
8511,0
8512,0
8513,0
8514,0
8515,0
8521,0
8522,0
8523,0
8524,0
8525,0
8531,4134.322404313519
8532,0
8533,0
8534,0
8535,0
8541,0
8542,0
8543,0
8544,0
8545,0
8551,0
8552,0
8553,0
8554,0
8555,0
8561,0
8562,0
8563,0
8564,0
8565,0
8571,0
8572,0
8573,0
8574,0
8575,0
8581,0
8582,36292.56366840303
8583,0
8584,0
8585,0
8591,0
8592,0
8593,0
8594,0
8595,0
8601,0
8602,0
8603,0
8604,0
8605,0
8611,0
8612,0
8613,0
8614,0
8615,0
8621,137810.74681045063
8622,0
8623,0
8624,0
8625,0
8631,0
8632,0
8633,0
8634,0
8635,0
8641,0
8642,0
8643,0
8644,0
8645,0
8651,0
8652,0
8653,0
8654,0
8655,0
8661,0
8662,0
8663,0
8664,0
8665,0
8671,96.46752276731544
8672,19293.504553463088
8673,0
8674,0
8675,0
8681,99567.3644596578
8682,0
8683,269255.28524220065
8684,6890.537340522532
8685,5196.032245977097
8691,0
8692,0
8693,34452.68670261266
8694,0
8695,34452.68670261266
8701,0
8702,0
8703,3720.890163882167
8704,0
8705,0
8711,0
8712,2756.2149362090126
8713,0
8714,0
8715,0
8721,0
8722,0
8723,0
8724,0
8725,0
8731,0
8732,135135.09396966582
8733,135135.09396966582
8734,135135.09396966582
8735,135135.09396966582
8741,0
8742,0
8743,0
8744,0
8745,0
8751,0
8752,0
8753,0
8754,0
8755,0
8761,0
8762,30318.36429829914
8763,0
8764,0
8765,0
8771,34452.68670261266
8772,68905.37340522531
8773,34452.68670261266
8774,34452.68670261266
8775,0
8781,0
8782,0
8783,1240.2967212940557
8784,0
8785,0
8791,0
8792,0
8793,0
8794,0
8795,0
8801,0
8802,0
8803,8130.834061816587
8804,0
8805,0
8811,0
8812,0
8813,16537.289617254075
8814,0
8815,0
8821,0
8822,0
8823,0
8824,0
8825,0
8831,0
8832,0
8833,0
8834,0
8835,0
8841,0
8842,0
8843,0
8844,144701.28415097317
8845,0
8851,20671.612021567595
8852,0
8853,20671.612021567595
8854,10335.806010783797
8855,0
8861,0
8862,0
8863,0
8864,0
8865,0
8871,0
8872,0
8873,0
8874,0
8875,0
8881,0
8882,0
8883,588.7066272227272
8884,0
8885,0
8891,0
8892,0
8893,0
8894,0
8895,0
8901,9922.373770352446
8902,0
8903,0
8904,0
8905,0
8911,0
8912,671.8836491821172
8913,678.1283392139276
8914,0
8915,678.1283392139276
8921,0
8922,0
8923,0
8924,0
8925,0
8931,0
8932,0
8933,0
8934,0
8935,0
8941,0
8942,0
8943,0
8944,0
8945,0
8951,0
8952,0
8953,0
8954,0
8955,0
8961,6890.537340522532
8962,0
8963,0
8964,3445.268670261266
8965,0
8971,3307.457923450815
8972,3307.457923450815
8973,0
8974,3307.457923450815
8975,0
8981,0
8982,0
8983,0
8984,0
8985,0
8991,10487.478844322808
8992,0
8993,0
8994,0
8995,0
9001,0
9002,0
9003,0
9004,0
9005,0
9011,0
9012,0
9013,0
9014,0
9015,0
9021,0
9022,0
9023,0
9024,0
9025,0
9031,0
9032,0
9033,0
9034,0
9035,0
9041,0
9042,0
9043,0
9044,0
9045,0
9051,0
9052,0
9053,0
9054,11576.102732077854
9055,0
9061,0
9062,0
9063,0
9064,0
9065,0
9071,0
9072,0
9073,0
9074,0
9075,0
9081,0
9082,0
9083,0
9084,0
9085,0
9091,0
9092,0
9093,0
9094,0
9095,0
9101,0
9102,0
9103,0
9104,0
9105,0
9111,0
9112,0
9113,0
9114,0
9115,0
9121,0
9122,0
9123,0
9124,0
9125,0
9131,797924.2240325093
9132,0
9133,797924.2240325093
9134,797924.2240325093
9135,0
9141,0
9142,0
9143,0
9144,0
9145,0
9151,0
9152,0
9153,0
9154,0
9155,0
9161,0
9162,0
9163,0
9164,0
9165,0
9171,0
9172,0
9173,0
9174,0
9175,0
9181,0
9182,0
9183,0
9184,0
9185,0
9191,26313.43637311546
9192,0
9193,0
9194,0
9195,41254.11065306067
9201,0
9202,0
9203,0
9204,0
9205,0
9211,0
9212,0
9213,0
9214,0
9215,0
9221,0
9222,0
9223,0
9224,0
9225,0
9231,0
9232,0
9233,0
9234,0
9235,0
9241,0
9242,0
9243,0
9244,0
9245,0
9251,0
9252,0
9253,0
9254,0
9255,0
9261,0
9262,0
9263,0
9264,0
9265,0
9271,1902.4364299264496
9272,0
9273,0
9274,0
9275,0
9281,0
9282,0
9283,0
9284,0
9285,0
9291,0
9292,0
9293,0
9294,0
9295,0
9301,0
9302,0
9303,0
9304,0
9305,0
9311,99567.3644596578
9312,99567.3644596578
9313,0
9314,99567.3644596578
9315,0
9321,0
9322,0
9323,0
9324,0
9325,0
9331,0
9332,0
9333,0
9334,0
9335,0
9341,0
9342,12807.60062994869
9343,23773.478994426147
9344,0
9345,871.4661952256795
9351,0
9352,79653.89153189544
9353,0
9354,0
9355,0
9361,0
9362,0
9363,3720890.163882167
9364,0
9365,3720890.163882167
9371,0
9372,0
9373,0
9374,0
9375,0
9381,0
9382,0
9383,0
9384,0
9385,0
9391,0
9392,81308.34061816588
9393,0
9394,0
9395,0
9401,5098.997631986674
9402,0
9403,0
9404,0
9405,0
9411,0
9412,5512.429872418025
9413,0
9414,0
9415,0
9421,0
9422,0
9423,0
9424,0
9425,0
9431,0
9432,0
9433,0
9434,0
9435,0
9441,0
9442,0
9443,0
9444,0
9445,0
9451,0
9452,0
9453,0
9454,0
9455,0
9461,0
9462,0
9463,0
9464,0
9465,0
9471,0
9472,0
9473,0
9474,0
9475,0
9481,0
9482,0
9483,0
9484,0
9485,0
9491,0
9492,0
9493,0
9494,0
9495,0
9501,0
9502,0
9503,0
9504,0
9505,0
9511,0
9512,0
9513,0
9514,0
9515,0
9521,0
9522,0
9523,0
9524,0
9525,0
9531,0
9532,0
9533,0
9534,0
9535,0
9541,0
9542,0
9543,0
9544,0
9545,0
9551,0
9552,0
9553,0
9554,0
9555,0
9561,0
9562,0
9563,0
9564,0
9565,0
9571,0
9572,0
9573,0
9574,0
9575,0
9581,0
9582,0
9583,0
9584,5196.032245977097
9585,939771.4035175989
9591,0
9592,0
9593,1584.8235883201824
9594,0
9595,0
9601,0
9602,0
9603,0
9604,0
9605,0
9611,0
9612,0
9613,0
9614,0
9615,0
9621,0
9622,0
9623,0
9624,0
9625,0
9631,0
9632,0
9633,0
9634,0
9635,0
9641,0
9642,0
9643,0
9644,0
9645,0
9651,0
9652,0
9653,0
9654,0
9655,0
9661,0
9662,0
9663,0
9664,0
9665,0
9671,0
9672,0
9673,0
9674,0
9675,0
9681,0
9682,0
9683,0
9684,0
9685,0
9691,0
9692,2480.5934425881114
9693,0
9694,0
9695,0
9701,0
9702,0
9703,0
9704,0
9705,0
9711,0
9712,0
9713,0
9714,0
9715,0
9721,0
9722,0
9723,0
9724,0
9725,0
9731,109512.73666624309
9732,163410.60075585783
9733,109512.73666624309
9734,0
9735,0
9741,0
9742,0
9743,0
9744,0
9745,0
9751,0
9752,0
9753,0
9754,0
9755,0
9761,0
9762,0
9763,0
9764,0
9765,0
9771,0
9772,0
9773,0
9774,0
9775,0
9781,0
9782,0
9783,0
9784,53746.19125607575
9785,0
9791,0
9792,0
9793,0
9794,0
9795,0
9801,0
9802,0
9803,0
9804,0
9805,0
9811,9922.373770352446
9812,0
9813,0
9814,0
9815,0
9821,0
9822,0
9823,0
9824,0
9825,0
9831,0
9832,0
9833,0
9834,0
9835,0
9841,0
9842,997749.8069076627
9843,459598.84061285283
9844,0
9845,0
9851,0
9852,0
9853,0
9854,0
9855,0
9861,0
9862,0
9863,0
9864,0
9865,0
9871,0
9872,0
9873,0
9874,0
9875,0
9881,0
9882,0
9883,0
9884,0
9885,0
9891,0
9892,0
9893,0
9894,4092979.1802703836
9895,4465068.1966586
9901,0
9902,0
9903,0
9904,0
9905,0
9911,27562.149362090127
9912,0
9913,0
9914,0
9915,55124.298724180255
9921,0
9922,0
9923,0
9924,0
9925,0
9931,0
9932,0
9933,0
9934,0
9935,0
9941,0
9942,0
9943,0
9944,0
9945,0
9951,0
9952,0
9953,0
9954,0
9955,0
9961,0
9962,0
9963,0
9964,0
9965,0
9971,0
9972,0
9973,0
9974,0
9975,0
9981,0
9982,0
9983,0
9984,0
9985,0
9991,0
9992,0
9993,0
9994,0
9995,0
10001,0
10002,0
10003,0
10004,0
10005,0
10011,0
10012,0
10013,0
10014,0
10015,0
10021,0
10022,0
10023,1160197.712700483
10024,0
10025,0
10031,0
10032,0
10033,0
10034,0
10035,0
10041,0
10042,0
10043,0
10044,0
10045,2756.2149362090126
10051,0
10052,0
10053,0
10054,0
10055,11024.85974483605
10061,0
10062,0
10063,0
10064,0
10065,0
10071,0
10072,0
10073,0
10074,0
10075,0
10081,0
10082,0
10083,0
10084,0
10085,0
10091,0
10092,0
10093,0
10094,0
10095,0
10101,0
10102,0
10103,0
10104,0
10105,0
10111,0
10112,0
10113,0
10114,0
10115,0
10121,0
10122,0
10123,0
10124,0
10125,0
10131,0
10132,0
10133,0
10134,0
10135,0
10141,11794.250570706177
10142,11794.250570706177
10143,11794.250570706177
10144,11794.250570706177
10145,0
10151,0
10152,0
10153,0
10154,0
10155,0
10161,0
10162,0
10163,0
10164,0
10165,0
10171,0
10172,0
10173,0
10174,0
10175,0
10181,0
10182,0
10183,0
10184,0
10185,0
10191,0
10192,0
10193,0
10194,0
10195,0
10201,0
10202,0
10203,0
10204,0
10205,0
10211,0
10212,0
10213,0
10214,0
10215,0
10221,0
10222,0
10223,0
10224,0
10225,0
10231,0
10232,0
10233,0
10234,0
10235,205338.01274757143
10241,0
10242,0
10243,0
10244,0
10245,0
10251,0
10252,0
10253,0
10254,0
10255,0
10261,0
10262,0
10263,0
10264,0
10265,0
10271,0
10272,0
10273,0
10274,0
10275,0
10281,0
10282,0
10283,0
10284,11818.779264362161
10285,0
10291,0
10292,0
10293,0
10294,0
10295,0
10301,0
10302,689.0537340522532
10303,0
10304,0
10305,0
10311,0
10312,0
10313,0
10314,0
10315,0
10321,0
10322,0
10323,0
10324,0
10325,0
10331,0
10332,0
10333,0
10334,0
10335,0
10341,11024.85974483605
10342,0
10343,0
10344,0
10345,0
10351,0
10352,0
10353,0
10354,0
10355,205338.01274757143
10361,0
10362,0
10363,0
10364,0
10365,0
10371,0
10372,0
10373,0
10374,0
10375,0
10381,65337.461271507505
